time,f_x,f_y,f_z,g_x,g_y,g_z
0.400812255859375,0.2932501435279846,0.045809220522642136,9.802157402038574,-0.007456851191818714,0.007456851191818714,0.009587380103766918
0.41039404296875,0.2973188161849976,0.046911142766475684,9.802030563354492,-0.007456851191818714,0.007456851191818714,0.01065264455974102
0.420668701171875,0.3013359010219574,0.04783245176076889,9.801902770996094,-0.004261057823896408,0.007456851191818714,0.011717909015715122
0.430442138671875,0.3053121566772461,0.04889994114637375,9.801774978637695,-0.001065264455974102,0.007456851191818714,0.013848437927663326
0.4414169921875,0.3092286288738251,0.050291188061237335,9.801644325256348,0.001065264455974102,0.009587380103766918,0.01065264455974102
0.460616455078125,0.3164940476417541,0.05370911583304405,9.80139446258545,-0.00532632227987051,0.008522115647792816,0.01065264455974102
0.4811220703125,0.32362332940101624,0.05717625096440315,9.801141738891602,-0.006391586735844612,0.007456851191818714,0.01065264455974102
0.500943603515625,0.3304407596588135,0.0608845129609108,9.800891876220703,-0.008522115647792816,0.007456851191818714,0.009587380103766918
0.510668212890625,0.3337292075157165,0.0625481903553009,9.80077075958252,-0.007456851191818714,0.008522115647792816,0.01065264455974102
0.52088720703125,0.3366844356060028,0.06410666555166245,9.8006591796875,-0.008522115647792816,0.008522115647792816,0.009587380103766918
0.540746826171875,0.3424224257469177,0.06693771481513977,9.80044174194336,-0.00532632227987051,0.007456851191818714,0.011717909015715122
0.56220654296875,0.3479113578796387,0.068820521235466,9.8002347946167,-0.006391586735844612,0.006391586735844612,0.011717909015715122
0.58072802734375,0.3532150685787201,0.0703306645154953,9.800034523010254,-0.003195793367922306,0.007456851191818714,0.012783173471689224
0.600778564453125,0.3582220673561096,0.07199772447347641,9.799840927124023,-0.00532632227987051,0.006391586735844612,0.011717909015715122
0.621252197265625,0.3631112575531006,0.07415101677179338,9.799644470214844,-0.00532632227987051,0.007456851191818714,0.01065264455974102
0.640752197265625,0.3679104447364807,0.07679551839828491,9.799445152282717,-0.006391586735844612,0.006391586735844612,0.009587380103766918
0.651345703125,0.3700900077819824,0.07812679558992386,9.799352645874023,-0.009587380103766918,0.00532632227987051,0.009587380103766918
0.661017578125,0.3721702098846436,0.07938322424888611,9.799263954162598,-0.006391586735844612,0.006391586735844612,0.008522115647792816
0.6822060546875,0.3761374354362488,0.08133883774280548,9.799097061157227,-0.007456851191818714,0.006391586735844612,0.011717909015715122
0.70216748046875,0.38003334403038025,0.0829148143529892,9.798933029174805,-0.006391586735844612,0.007456851191818714,0.01065264455974102
0.72001806640625,0.3837116062641144,0.08414063602685927,9.798778533935547,-0.00532632227987051,0.006391586735844612,0.012783173471689224
0.7296376953125,0.3855529725551605,0.08470455557107925,9.798702239990234,-0.004261057823896408,0.007456851191818714,0.011717909015715122
0.739637939453125,0.3873837888240814,0.0853230431675911,9.798624038696287,-0.003195793367922306,0.007456851191818714,0.011717909015715122
0.74950830078125,0.3891949951648712,0.0860506072640419,9.79854679107666,-0.004261057823896408,0.007456851191818714,0.01065264455974102
0.760742919921875,0.3909745812416077,0.08687115460634233,9.798467636108398,-0.006391586735844612,0.008522115647792816,0.01065264455974102
0.780531005859375,0.3943891227245331,0.08861268311738968,9.79831600189209,-0.007456851191818714,0.008522115647792816,0.011717909015715122
0.8017919921875,0.39761248230934143,0.09031884372234343,9.79817008972168,-0.007456851191818714,0.007456851191818714,0.009587380103766918
0.821637451171875,0.4007512032985687,0.09179790318012238,9.798027992248537,-0.007456851191818714,0.007456851191818714,0.01065264455974102
0.84055224609375,0.4037516415119171,0.09280017763376236,9.797895431518556,-0.002130528911948204,0.006391586735844612,0.01065264455974102
0.852612060546875,0.4051715731620789,0.093202106654644,9.797833442687988,-0.004261057823896408,0.007456851191818714,0.012783173471689224
0.869991943359375,0.4079009294509888,0.0939149335026741,9.79771327972412,-0.006391586735844612,0.008522115647792816,0.011717909015715122
0.881039794921875,0.40917447209358215,0.09434634447097777,9.797656059265137,-0.006391586735844612,0.007456851191818714,0.01065264455974102
0.900641357421875,0.4115884006023407,0.09539618343114853,9.797545433044434,-0.00532632227987051,0.007456851191818714,0.01065264455974102
0.922105712890625,0.4140267968177795,0.09661969542503357,9.797430038452148,-0.00532632227987051,0.007456851191818714,0.009587380103766918
0.941230224609375,0.4165083169937134,0.0978373885154724,9.79731273651123,-0.007456851191818714,0.006391586735844612,0.01065264455974102
0.960580810546875,0.4189395308494568,0.09894678741693497,9.797198295593262,-0.006391586735844612,0.007456851191818714,0.011717909015715122
0.98132958984375,0.4211703240871429,0.09976561367511748,9.797093391418457,-0.004261057823896408,0.006391586735844612,0.011717909015715122
1.00060302734375,0.4232800602912903,0.10047730803489684,9.796996116638184,-0.00532632227987051,0.007456851191818714,0.011717909015715122
1.010518310546875,0.4243191778659821,0.1008797287940979,9.796947479248047,-0.00532632227987051,0.006391586735844612,0.011717909015715122
1.0205185546875,0.4253037571907044,0.10127218067646028,9.796900749206543,-0.003195793367922306,0.006391586735844612,0.011717909015715122
1.04119482421875,0.42726314067840576,0.10211192071437836,9.796805381774902,-0.00532632227987051,0.006391586735844612,0.011717909015715122
1.060503662109375,0.42913076281547546,0.1029905453324318,9.796714782714844,-0.00532632227987051,0.006391586735844612,0.009587380103766918
1.08102490234375,0.4309064745903015,0.10390929132699966,9.796627044677734,-0.00532632227987051,0.007456851191818714,0.009587380103766918
1.099755615234375,0.4325544238090515,0.10467743873596193,9.796546936035156,-0.006391586735844612,0.006391586735844612,0.011717909015715122
1.109781982421875,0.4333917796611786,0.10502837598323822,9.79650592803955,-0.004261057823896408,0.007456851191818714,0.01065264455974102
1.121424560546875,0.4342008531093597,0.10530423372983932,9.796466827392578,-0.003195793367922306,0.008522115647792816,0.011717909015715122
1.13096728515625,0.4350256025791168,0.10556861758232117,9.796427726745604,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.143872802734375,0.4358073174953461,0.1058388501405716,9.79638957977295,-0.006391586735844612,0.007456851191818714,0.011717909015715122
1.161703369140625,0.4373818933963776,0.10639606416225432,9.796314239501953,-0.004261057823896408,0.00532632227987051,0.01065264455974102
1.18097412109375,0.4389356970787048,0.10706234723329544,9.796236991882324,-0.00532632227987051,0.007456851191818714,0.009587380103766918
1.20040087890625,0.4404701590538025,0.10783771425485612,9.796159744262695,-0.006391586735844612,0.007456851191818714,0.009587380103766918
1.22115966796875,0.44197165966033936,0.1086353287100792,9.796083450317383,-0.006391586735844612,0.007456851191818714,0.011717909015715122
1.240859619140625,0.4434415400028229,0.10945527255535126,9.796008110046387,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.260537841796875,0.4447563588619232,0.11012018471956253,9.795940399169922,-0.006391586735844612,0.007456851191818714,0.01065264455974102
1.280019775390625,0.4460864663124085,0.1107029840350151,9.795873641967773,-0.004261057823896408,0.007456851191818714,0.01065264455974102
1.300784423828125,0.4473667442798615,0.11124812811613084,9.795808792114258,-0.006391586735844612,0.008522115647792816,0.01065264455974102
1.320549072265625,0.4487192034721375,0.11186322569847107,9.795740127563477,-0.006391586735844612,0.008522115647792816,0.01065264455974102
1.330735595703125,0.44936564564704895,0.1121797040104866,9.795706748962402,-0.00532632227987051,0.008522115647792816,0.01065264455974102
1.341365966796875,0.4499955773353577,0.11250694841146468,9.795674324035645,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.361024169921875,0.4511570036411285,0.1130869761109352,9.795614242553713,-0.00532632227987051,0.008522115647792816,0.01065264455974102
1.38081640625,0.4522628486156464,0.11358624696731567,9.795557022094727,-0.00532632227987051,0.006391586735844612,0.01065264455974102
1.40162353515625,0.4532869458198547,0.11407050490379332,9.795504570007324,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.420884765625,0.4543320536613464,0.11451635509729385,9.795451164245604,-0.00532632227987051,0.008522115647792816,0.01065264455974102
1.440847412109375,0.4554579257965088,0.11490655690431595,9.79539394378662,-0.00532632227987051,0.008522115647792816,0.01065264455974102
1.460018798828125,0.4565737843513489,0.11535126715898515,9.795336723327637,-0.006391586735844612,0.007456851191818714,0.008522115647792816
1.46971630859375,0.4571049809455872,0.11560365557670592,9.795309066772461,-0.004261057823896408,0.008522115647792816,0.01065264455974102
1.481150634765625,0.4576311409473419,0.1158839836716652,9.795281410217283,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.500887939453125,0.458661288022995,0.11641164869070053,9.79522705078125,-0.004261057823896408,0.008522115647792816,0.011717909015715122
1.521339111328125,0.4596730172634125,0.11680906265974045,9.795174598693848,-0.007456851191818714,0.007456851191818714,0.009587380103766918
1.5333369140625,0.4601708650588989,0.11701300740242004,9.795148849487305,-0.006391586735844612,0.007456851191818714,0.01065264455974102
1.549711669921875,0.4611269235610962,0.11732973158359528,9.795100212097168,-0.00532632227987051,0.007456851191818714,0.011717909015715122
1.56036962890625,0.4615532457828522,0.11746442317962645,9.79507827758789,-0.004261057823896408,0.008522115647792816,0.011717909015715122
1.58135302734375,0.4623952507972717,0.11778837442398073,9.795034408569336,-0.007456851191818714,0.007456851191818714,0.01065264455974102
1.6008017578125,0.4632050096988678,0.11813458055257794,9.794992446899414,-0.006391586735844612,0.007456851191818714,0.01065264455974102
1.620537353515625,0.4640426635742188,0.11848580092191695,9.794947624206543,-0.007456851191818714,0.007456851191818714,0.01065264455974102
1.64227783203125,0.4648857116699219,0.11888042837381366,9.794903755187988,-0.006391586735844612,0.007456851191818714,0.01065264455974102
1.661676513671875,0.4656469523906708,0.1192600205540657,9.7948637008667,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.682207763671875,0.4663848280906677,0.11953664571046828,9.794824600219727,-0.00532632227987051,0.008522115647792816,0.011717909015715122
1.70244873046875,0.4671059250831604,0.119753398001194,9.794787406921387,-0.00532632227987051,0.007456851191818714,0.01065264455974102
1.72256787109375,0.4677350223064423,0.1200103685259819,9.794754028320312,-0.004261057823896408,0.006391586735844612,0.011717909015715122
1.7419248046875,0.4683860838413239,0.12029919028282166,9.794719696044922,-0.00532632227987051,0.006391586735844612,0.01065264455974102
1.7618154296875,0.4690327942371368,0.12061536312103273,9.794685363769533,-0.00532632227987051,0.008522115647792816,0.01065264455974102
1.78106103515625,0.4696565568447113,0.12089922279119493,9.79465103149414,-0.004261057823896408,0.007456851191818714,0.011717909015715122
1.80054833984375,0.4702807366847992,0.12118276953697205,9.794617652893066,-0.004261057823896408,0.007456851191818714,0.011717909015715122
1.822652099609375,0.4708179831504822,0.12147921323776245,9.794588088989258,-0.00532632227987051,0.007456851191818714,0.009587380103766918
1.842192626953125,0.4713215529918671,0.12172690778970717,9.794561386108398,-0.006391586735844612,0.007456851191818714,0.009587380103766918
1.8608818359375,0.4717824161052704,0.12198073416948317,9.794535636901855,-0.004261057823896408,0.007456851191818714,0.009587380103766918
1.881774658203125,0.4722659587860107,0.1223374530673027,9.79450798034668,-0.007456851191818714,0.008522115647792816,0.011717909015715122
1.90110498046875,0.4727774262428284,0.12269927561283113,9.794478416442873,-0.006391586735844612,0.007456851191818714,0.01065264455974102
1.91095751953125,0.4730185866355896,0.12284263223409653,9.794466018676758,-0.00532632227987051,0.006391586735844612,0.01065264455974102
1.92095556640625,0.4732440412044525,0.12299683690071105,9.794452667236328,-0.00532632227987051,0.008522115647792816,0.009587380103766918
1.941550048828125,0.47371560335159296,0.12326640635728835,9.794425964355467,-0.00532632227987051,0.008522115647792816,0.01065264455974102
1.960660888671875,0.4741438031196594,0.12354283034801485,9.79440212249756,-0.00532632227987051,0.008522115647792816,0.012783173471689224
1.98087060546875,0.474565863609314,0.12377513945102693,9.794378280639648,-0.00532632227987051,0.007456851191818714,0.011717909015715122
1.99999267578125,0.4750052094459534,0.12406769394874573,9.794353485107422,-0.00532632227987051,0.008522115647792816,0.01065264455974102
2.01030078125,0.475224494934082,0.12417848408222197,9.794341087341307,-0.00532632227987051,0.008522115647792816,0.011717909015715122
2.0210078125,0.4754596054553986,0.1242777183651924,9.794328689575195,-0.00532632227987051,0.007456851191818714,0.01065264455974102
2.0406513671875,0.4759140014648438,0.1244884803891182,9.794303894042967,-0.007456851191818714,0.00532632227987051,0.009587380103766918
2.061966552734375,0.4763302505016327,0.12467775493860245,9.794281959533693,-0.00532632227987051,0.006391586735844612,0.009587380103766918
2.080900390625,0.4766917526721954,0.1248566210269928,9.794261932373047,-0.006391586735844612,0.007456851191818714,0.011717909015715122
2.093673095703125,0.4768561124801636,0.12495766580104828,9.794252395629883,-0.006391586735844612,0.006391586735844612,0.011717909015715122
2.1096982421875,0.4772512912750244,0.12518535554409027,9.794230461120604,-0.00532632227987051,0.007456851191818714,0.012783173471689224
2.120984375,0.477454423904419,0.12530723214149475,9.794219017028807,-0.00532632227987051,0.009587380103766918,0.01065264455974102
2.140956787109375,0.4779418110847473,0.1255660504102707,9.794191360473633,-0.00532632227987051,0.008522115647792816,0.011717909015715122
2.160488525390625,0.4784457087516785,0.1258133500814438,9.794164657592773,-0.004261057823896408,0.007456851191818714,0.01065264455974102
2.182332763671875,0.4788727760314941,0.12601910531520846,9.794139862060547,-0.00532632227987051,0.008522115647792816,0.011717909015715122
2.20097509765625,0.4792937934398651,0.1261807233095169,9.79411792755127,-0.007456851191818714,0.009587380103766918,0.01065264455974102
2.220951416015625,0.4796712994575501,0.12634913623332975,9.794097900390623,-0.00532632227987051,0.007456851191818714,0.009587380103766918
2.230681884765625,0.4798794686794281,0.1264437735080719,9.794085502624512,-0.006391586735844612,0.008522115647792816,0.01065264455974102
2.24236328125,0.4800664484500885,0.12657681107521054,9.794075012207033,-0.00532632227987051,0.006391586735844612,0.01065264455974102
