time,f_x,f_y,f_z,g_x,g_y,g_z
0.412030517578125,-1.5393805503845217,0.13216210901737213,9.684174537658693,-0.006391586735844612,0.007456851191818714,0.011717909015715122
0.4220302734375,-1.5490533113479614,0.12570765614509585,9.682717323303224,-0.003195793367922306,0.008522115647792816,0.012783173471689224
0.44249072265625,-1.5669926404953003,0.11335135996341705,9.679983139038086,-0.003195793367922306,0.011717909015715122,0.01065264455974102
0.461697021484375,-1.5832486152648926,0.1026696264743805,9.677456855773926,-0.00532632227987051,0.012783173471689224,0.011717909015715122
0.483275146484375,-1.5980507135391235,0.093758724629879,9.675113677978516,-0.009587380103766918,0.009587380103766918,0.011717909015715122
0.50192578125,-1.6116970777511597,0.08545604348182677,9.672926902770996,-0.008522115647792816,0.008522115647792816,0.01065264455974102
0.52196435546875,-1.6238679885864258,0.07732563465833664,9.67095947265625,-0.007456851191818714,0.011717909015715122,0.011717909015715122
0.54299755859375,-1.635027527809143,0.06971409916877748,9.669137001037598,-0.004261057823896408,0.012783173471689224,0.011717909015715122
0.555013427734375,-1.6403665542602541,0.06628625094890593,9.668256759643556,-0.003195793367922306,0.009587380103766918,0.011717909015715122
0.5718359375,-1.6510210037231443,0.059981167316436775,9.666483879089355,-0.006391586735844612,0.009587380103766918,0.011717909015715122
0.581599853515625,-1.6561089754104614,0.05706771835684776,9.665631294250488,-0.006391586735844612,0.008522115647792816,0.01065264455974102
0.59117138671875,-1.6608836650848389,0.0544276162981987,9.664827346801758,-0.00532632227987051,0.009587380103766918,0.011717909015715122
0.60296728515625,-1.6654411554336548,0.051832430064678185,9.664056777954102,-0.008522115647792816,0.012783173471689224,0.01065264455974102
0.621603271484375,-1.6741845607757568,0.04695013165473938,9.66257095336914,-0.007456851191818714,0.013848437927663326,0.01065264455974102
0.641929443359375,-1.6823500394821167,0.04196784645318985,9.661175727844238,-0.007456851191818714,0.009587380103766918,0.01065264455974102
0.66214453125,-1.6899902820587158,0.03696765750646591,9.659862518310547,-0.003195793367922306,0.01065264455974102,0.012783173471689224
0.672670166015625,-1.6936604976654053,0.03450513258576393,9.659229278564453,-0.003195793367922306,0.008522115647792816,0.012783173471689224
0.692059326171875,-1.70037579536438,0.02993190474808216,9.65806484222412,-0.004261057823896408,0.011717909015715122,0.012783173471689224
0.701792236328125,-1.7035443782806396,0.027710922062397003,9.657512664794922,-0.004261057823896408,0.011717909015715122,0.012783173471689224
0.71132666015625,-1.7066653966903689,0.025605831295251846,9.656967163085938,-0.004261057823896408,0.01065264455974102,0.012783173471689224
0.72307666015625,-1.7097570896148682,0.02361641079187393,9.65642547607422,-0.007456851191818714,0.01065264455974102,0.011717909015715122
0.741675048828125,-1.715742111206055,0.01974044553935528,9.655372619628906,-0.01065264455974102,0.006391586735844612,0.009587380103766918
0.76167626953125,-1.7222150564193726,0.014400802552700044,9.654230117797852,0.04900216311216354,-0.003195793367922306,0.006391586735844612
